accession,segment,cluster,H,centroid,N,strain
>CY021716,1,19,H1,False,N1,A/AA/Huston/1945
>CY020292,1,19,H1,False,N1,A/AA/Marton/1943
>CY083917,1,-1,H1,False,N1,A/Aalborg/INS132/2009
>CY063613,1,-1,H1,False,N1,A/Aalborg/INS133/2009
>CY073732,1,11533,H1,False,N1,A/Aalborg/INS283/2009
>CY062698,1,-1,H1,False,N1,A/Aarhus/INS116/2009
>CY062706,1,-1,H1,False,N1,A/Aarhus/INS118/2009
>CY066942,1,-1,H1,False,N1,A/Aarhus/INS236/2009
>CY066950,1,10916,H1,True,N1,A/Aarhus/INS237/2009
>CY066958,1,11314,H1,True,N1,A/Aarhus/INS238/2009
>CY066966,1,11533,H1,False,N1,A/Aarhus/INS240/2009
>CY066974,1,11323,H1,False,N1,A/Aarhus/INS241/2009
>CY066982,1,11199,H1,False,N1,A/Aarhus/INS242/2009
>CY067038,1,11322,H1,True,N1,A/Aarhus/INS251/2009
>CY067046,1,11533,H1,False,N1,A/Aarhus/INS252/2009
>CY067054,1,-1,H1,False,N1,A/Aarhus/INS253/2009
>CY067062,1,11325,H1,False,N1,A/Aarhus/INS254/2009
>CY176577,1,-1,H1,False,N1,A/Aarhus/INS3_653/2011
>CY176585,1,9197,H1,False,N1,A/Aarhus/INS3_654/2011
>CY176593,1,9198,H1,False,N1,A/Aarhus/INS3_655/2011
