accession,metric,neighbors,0,1,cluster,protein
>MH499091,cosine,10,0.3992936,-0.91682315,254,H13
>GQ907294,cosine,10,0.99812263,0.061246514,255,H16
>GQ907302,cosine,10,0.49849978,-0.8668898,255,H13
>MH498778,cosine,10,0.7801022,-0.6256521,255,H13
>MH499127,cosine,10,0.39967054,-0.9166589,254,H13
>MH498752,cosine,10,0.3986437,-0.9171059,254,H13
>MH499144,cosine,10,0.39188272,-0.92001516,254,H13
>MH499019,cosine,10,0.39958692,-0.9166953,254,H13
>MH498871,cosine,10,0.40780008,-0.91307116,254,H13
>MH499102,cosine,10,0.4074218,-0.9132401,254,H13
>MH499225,cosine,10,0.40788633,-0.9130327,254,H13
>MF682848,cosine,10,0.86494577,-0.5018653,255,H13
>CY138145,cosine,10,0.95386994,0.30022028,255,H16
>MF146968,cosine,10,0.4928782,-0.8700983,255,H13
>MF682898,cosine,10,0.99986607,-0.016363084,70,H16
>KX979507,cosine,10,0.26424843,-0.96445465,254,H13
>KX977814,cosine,10,0.49217296,-0.8704974,255,H13
>KX978434,cosine,10,0.9997699,-0.021449652,70,H16
>MF146992,cosine,10,0.2386959,-0.97109437,254,H13
>KX979327,cosine,10,0.9340866,-0.35704643,255,H13
